Timestamp,y_pred,y_test
2022-05-13 14:30:00,135.14113828589518,140.51
2022-05-13 14:35:00,135.66612634546016,137.54
2022-05-13 14:40:00,134.6884035385651,140.24
2022-05-13 14:45:00,137.17873374533804,143.58
2022-05-13 14:50:00,139.79360777344917,141.54
2022-05-13 14:55:00,139.47874033879793,148.66
2022-05-13 15:00:00,143.44017739170323,170.12
2022-05-13 15:05:00,156.703010657024,199.4
2022-05-13 15:10:00,176.89243348476055,154.79
2022-05-13 15:15:00,158.83961190879333,175.46
2022-05-13 15:20:00,163.0493069207571,221.68
2022-05-13 15:25:00,190.8813628317991,161.67
2022-05-13 15:30:00,164.19925335728587,148.18
2022-05-13 15:35:00,149.06498822597518,200.84
2022-05-13 15:40:00,174.64479916102732,194.61
2022-05-13 15:45:00,177.51135301603261,221.67
2022-05-13 15:50:00,194.28763421905202,207.99
2022-05-13 15:55:00,195.25748415085087,132.93
2022-05-13 16:00:00,152.92373621553008,130.1
2022-05-13 16:05:00,135.48248730888483,130.17
2022-05-13 16:10:00,128.95037731417077,130.8
2022-05-13 16:15:00,130.55461901425178,140.83
2022-05-13 16:20:00,139.4553375478137,135.44
2022-05-13 16:25:00,137.74279902475766,134.74
2022-05-13 16:30:00,139.06021101441775,129.22
2022-05-13 16:35:00,136.13250593385163,133.83
2022-05-13 16:40:00,137.21265837257494,142.96
2022-05-13 16:45:00,144.00307893000928,139.89
2022-05-13 16:50:00,141.49194274169304,133.29
2022-05-13 16:55:00,136.04730341139285,136.18
2022-05-13 17:00:00,136.31224102939484,145.57
2022-05-13 17:05:00,141.28796985806366,126.25
2022-05-13 17:10:00,132.54749601888943,131.62
2022-05-13 17:15:00,132.41822587863928,133.57
2022-05-13 17:20:00,134.1161646490135,129.47
2022-05-13 17:25:00,131.20656928684068,145.03
2022-05-13 17:30:00,139.75763852799213,140.4
2022-05-13 17:35:00,140.7080337203811,180.58
2022-05-13 17:40:00,162.68633040143374,129.64
2022-05-13 17:45:00,142.48462570954354,152.77
2022-05-13 17:50:00,145.63015807811706,152.77
2022-05-13 17:55:00,150.13628538338494,152.77
2022-05-13 18:00:00,146.8907664096373,152.77
2022-05-13 18:05:00,149.3523304265206,215.54
2022-05-13 18:10:00,183.12849098595981,154.44
2022-05-13 18:15:00,161.98908692090595,128.62
2022-05-13 18:20:00,137.72098907889367,130.93
2022-05-13 18:25:00,133.7163605171358,135.69
2022-05-13 18:30:00,132.63852003350573,135.9
2022-05-13 18:35:00,134.46400910692913,133.01
2022-05-13 18:40:00,134.04627279437022,131.08
2022-05-13 18:45:00,134.82013006623666,132.11
2022-05-13 18:50:00,134.26060485666835,131.86
2022-05-13 18:55:00,132.89142780955643,128.97
2022-05-13 19:00:00,133.7156617238128,122.68
2022-05-13 19:05:00,129.87094153758682,133.33
2022-05-13 19:10:00,131.6511923020931,132.68
2022-05-13 19:15:00,132.07489363387492,133.9
2022-05-13 19:20:00,133.01743293118363,137.94
2022-05-13 19:25:00,136.35874203104248,134.63
2022-05-13 19:30:00,134.7058397759659,136.19
2022-05-13 19:35:00,134.79011142250508,135.52
2022-05-13 19:40:00,134.33579202367002,133.93
2022-05-13 19:45:00,133.21438458741508,134.02
2022-05-13 19:50:00,132.9830415966548,136.54
2022-05-13 19:55:00,133.73366752291116,113.46
2022-05-13 20:00:00,121.56034072379217,112.45
2022-05-13 20:05:00,116.92707851775059,112.22
2022-05-13 20:10:00,115.80272559173149,110.07
2022-05-13 20:15:00,113.629172118127,104.11
2022-05-13 20:20:00,110.98237893816713,104.41
2022-05-13 20:25:00,110.20390758312689,114.77
2022-05-13 20:30:00,115.80709148039205,106.86
2022-05-13 20:35:00,113.13678907417275,116.7
2022-05-13 20:40:00,117.52370264265208,114.13
2022-05-13 20:45:00,118.44252230261722,81.16
2022-05-13 20:50:00,98.76275435656679,124.61
2022-05-13 20:55:00,115.66802465108739,124.19
2022-05-13 21:00:00,122.08734198571108,140.19
2022-05-13 21:05:00,131.34529678682338,135.61
2022-05-13 21:10:00,134.3701688106225,147.0
2022-05-13 21:15:00,138.3258295270569,138.71
2022-05-13 21:20:00,136.30106349524056,142.14
2022-05-13 21:25:00,134.85738165207235,141.25
2022-05-13 21:30:00,135.56603081716642,133.01
2022-05-13 21:35:00,130.47339377579823,194.49
2022-05-13 21:40:00,161.40418806936373,92.22
2022-05-13 21:45:00,116.99781243419991,76.78
2022-05-13 21:50:00,91.66095577843932,74.0
2022-05-13 21:55:00,86.1318696957425,87.8
2022-05-13 22:00:00,86.67064056929566,87.8
2022-05-13 22:05:00,93.40237711206765,87.68
2022-05-13 22:10:00,94.86069542868631,93.77
2022-05-13 22:15:00,100.40297466137127,80.9
2022-05-13 22:20:00,92.88168514308967,80.99
2022-05-13 22:25:00,89.02480039424994,89.5
2022-05-13 22:30:00,95.34663658543994,103.26
2022-05-13 22:35:00,102.21530331233885,91.69
2022-05-13 22:40:00,95.79756231743234,96.64
2022-05-13 22:45:00,96.1349095800228,148.89
2022-05-13 22:50:00,125.71117547701023,110.43
2022-05-13 22:55:00,113.66965108786118,77.84
2022-05-13 23:00:00,90.16029260360303,94.66
2022-05-13 23:05:00,93.15511626535373,94.57
2022-05-13 23:10:00,91.15407875420286,96.36
2022-05-13 23:15:00,92.01122596013712,90.9
2022-05-13 23:20:00,91.42427766512235,83.53
2022-05-13 23:25:00,87.75252468757844,77.79
2022-05-13 23:30:00,82.50834885667955,75.61
2022-05-13 23:35:00,78.25711023420165,74.43
2022-05-13 23:40:00,78.83939551708269,71.44
2022-05-13 23:45:00,77.58492290567655,73.15
2022-05-13 23:50:00,75.66101600212212,74.78
2022-05-13 23:55:00,76.30200443086501,55.22
2022-05-14 00:00:00,66.14716815196844,67.15
2022-05-14 00:05:00,68.64728316728011,76.18
2022-05-14 00:10:00,74.86899257301862,67.44
2022-05-14 00:15:00,71.01409543719309,69.93
2022-05-14 00:20:00,71.62291271779995,53.69
2022-05-14 00:25:00,62.24174182334834,76.18
2022-05-14 00:30:00,70.80502702743613,131.41
2022-05-14 00:35:00,104.40247057609847,93.68
2022-05-14 00:40:00,94.25617109834221,93.68
2022-05-14 00:45:00,90.79739737653422,132.58
2022-05-14 00:50:00,110.45076068046455,80.11
2022-05-14 00:55:00,84.67239096586945,69.71
2022-05-14 01:00:00,71.10944058878555,61.71
2022-05-14 01:05:00,64.07893380887863,64.36
2022-05-14 01:10:00,61.13045168971899,70.96
2022-05-14 01:15:00,65.8037687340911,70.96
2022-05-14 01:20:00,67.50975974644857,68.86
2022-05-14 01:25:00,70.86815242014728,67.34
2022-05-14 01:30:00,69.50715540119165,67.34
2022-05-14 01:35:00,67.11982150363113,47.55
2022-05-14 01:40:00,57.175889263033774,49.66
2022-05-14 01:45:00,53.801055599588096,50.03
2022-05-14 01:50:00,52.074659333138904,48.96
2022-05-14 01:55:00,50.391678633559096,50.56
2022-05-14 02:00:00,51.80243448614407,65.55
2022-05-14 02:05:00,60.790253516124565,74.8
2022-05-14 02:10:00,68.94730157148092,61.52
2022-05-14 02:15:00,63.43231866884132,63.14
2022-05-14 02:20:00,62.28396037269054,50.21
2022-05-14 02:25:00,54.53067033966758,49.49
2022-05-14 02:30:00,49.823214133340585,50.21
2022-05-14 02:35:00,49.38577585988013,49.96
2022-05-14 02:40:00,49.07602470169314,51.89
2022-05-14 02:45:00,51.047600042554194,50.89
2022-05-14 02:50:00,50.70141621002362,51.34
2022-05-14 02:55:00,51.41967445000641,50.71
2022-05-14 03:00:00,51.781194653441084,62.18
2022-05-14 03:05:00,57.48245701661772,59.85
2022-05-14 03:10:00,58.22368858275216,62.29
2022-05-14 03:15:00,59.060927307350966,56.89
2022-05-14 03:20:00,56.44513195401182,50.51
2022-05-14 03:25:00,51.14560731876348,62.73
2022-05-14 03:30:00,56.33335728027018,52.53
2022-05-14 03:35:00,52.431194147970096,51.08
2022-05-14 03:40:00,50.3390000385286,72.22
2022-05-14 03:45:00,61.95240423030537,68.79
2022-05-14 03:50:00,63.3494404448525,61.78
2022-05-14 03:55:00,60.173347612133036,49.07
2022-05-14 04:00:00,52.58068813545093,65.49
2022-05-14 04:05:00,57.906439501875255,61.81
2022-05-14 04:10:00,58.15659244537706,65.34
2022-05-14 04:15:00,59.24592012802407,61.65
2022-05-14 04:20:00,59.61459385767362,50.63
2022-05-14 04:25:00,52.376748972591905,51.19
2022-05-14 04:30:00,49.861133450799656,51.67
2022-05-14 04:35:00,49.84312586607972,62.62
2022-05-14 04:40:00,56.62886532045596,61.43
2022-05-14 04:45:00,58.349406252944746,62.31
2022-05-14 04:50:00,58.58286106211166,50.64
2022-05-14 04:55:00,52.8678148707943,55.75
2022-05-14 05:00:00,52.93826251613007,72.06
2022-05-14 05:05:00,62.499295282675185,78.24
2022-05-14 05:10:00,68.92094817124861,78.13
2022-05-14 05:15:00,71.00610417320694,67.07
2022-05-14 05:20:00,65.14961438541845,71.48
2022-05-14 05:25:00,64.89095801980527,67.89
2022-05-14 05:30:00,63.0813177256079,68.05
2022-05-14 05:35:00,62.43061340486244,64.38
2022-05-14 05:40:00,61.234220076747604,65.91
2022-05-14 05:45:00,61.09431596622176,75.61
2022-05-14 05:50:00,66.5337495712197,78.31
2022-05-14 05:55:00,70.41308882455222,76.95
2022-05-14 06:00:00,71.42146000017165,65.85
2022-05-14 06:05:00,65.5693567592896,53.59
2022-05-14 06:10:00,56.011742901207185,63.04
2022-05-14 06:15:00,57.993945610090314,61.78
2022-05-14 06:20:00,58.51333537628972,66.27
2022-05-14 06:25:00,61.25904066096832,60.29
2022-05-14 06:30:00,59.8940346724844,67.85
2022-05-14 06:35:00,62.70103617288421,62.38
2022-05-14 06:40:00,61.31530868071729,67.79
2022-05-14 06:45:00,63.280270428199984,63.1
2022-05-14 06:50:00,62.19699827838103,72.39
2022-05-14 06:55:00,65.85460194174358,68.06
2022-05-14 07:00:00,64.85087329170341,62.16
2022-05-14 07:05:00,60.70981849547714,54.44
2022-05-14 07:10:00,56.04876798479639,52.14
2022-05-14 07:15:00,52.941571971961366,65.43
2022-05-14 07:20:00,59.58890895871294,71.68
2022-05-14 07:25:00,65.86813624260425,75.56
2022-05-14 07:30:00,70.35964786049723,80.54
2022-05-14 07:35:00,74.96207419380858,78.14
2022-05-14 07:40:00,74.2956099409851,78.65
2022-05-14 07:45:00,74.236173816989,84.98
2022-05-14 07:50:00,77.80916582883188,139.42
2022-05-14 07:55:00,108.43687939771927,114.21
2022-05-14 08:00:00,105.15017519772593,100.3
2022-05-14 08:05:00,94.60097370266962,99.63
2022-05-14 08:10:00,92.57006859758282,92.0
2022-05-14 08:15:00,85.0479841487492,97.72
2022-05-14 08:20:00,87.31031605647046,89.51
2022-05-14 08:25:00,84.60173532011792,89.66
2022-05-14 08:30:00,84.58417209596286,80.55
2022-05-14 08:35:00,80.17255626024489,95.16
2022-05-14 08:40:00,85.76159006629976,96.25
2022-05-14 08:45:00,91.52785410492098,94.88
2022-05-14 08:50:00,92.16093130369538,108.57
2022-05-14 08:55:00,99.4286134966829,98.02
2022-05-14 09:00:00,95.33958754366215,89.14
2022-05-14 09:05:00,88.50894296815191,76.82
2022-05-14 09:10:00,80.13307567814994,80.07
2022-05-14 09:15:00,78.396791593141,77.9
2022-05-14 09:20:00,77.6953665547292,79.46
2022-05-14 09:25:00,78.03712003815262,75.51
2022-05-14 09:30:00,77.87816062878721,88.93
2022-05-14 09:35:00,85.21320306191821,80.53
2022-05-14 09:40:00,83.07116172061133,80.33
2022-05-14 09:45:00,81.96935594811094,90.84
2022-05-14 09:50:00,88.17364359648113,79.74
2022-05-14 09:55:00,82.91727383019283,80.85
2022-05-14 10:00:00,81.45423832404546,79.29
2022-05-14 10:05:00,80.63511872208448,78.89
2022-05-14 10:10:00,79.61895523930215,93.57
2022-05-14 10:15:00,88.17998503039513,70.61
2022-05-14 10:20:00,78.22319302150234,84.31
2022-05-14 10:25:00,82.59279470410347,83.44
2022-05-14 10:30:00,84.74180180817937,85.33
2022-05-14 10:35:00,84.46671996524324,102.84
2022-05-14 10:40:00,96.26904255945638,109.2
2022-05-14 10:45:00,102.70983145665498,102.8
2022-05-14 10:50:00,101.19172161175204,87.34
2022-05-14 10:55:00,91.76004616204018,101.52
2022-05-14 11:00:00,95.62289567957944,93.54
2022-05-14 11:05:00,93.55030604205399,103.01
2022-05-14 11:10:00,96.96028609554142,116.7
2022-05-14 11:15:00,107.40373289532702,121.53
2022-05-14 11:20:00,113.0752651151247,117.53
2022-05-14 11:25:00,112.88250682006137,131.9
2022-05-14 11:30:00,120.50787869406594,112.88
2022-05-14 11:35:00,113.011054728054,138.81
2022-05-14 11:40:00,123.419863564851,116.9
2022-05-14 11:45:00,115.8063314308825,109.27
2022-05-14 11:50:00,107.38947914284455,95.77
2022-05-14 11:55:00,99.57771589358393,96.41
2022-05-14 12:00:00,95.5098102854975,91.28
2022-05-14 12:05:00,93.96351729570021,94.93
2022-05-14 12:10:00,95.52351975259388,106.5
2022-05-14 12:15:00,103.53217218371965,126.05
2022-05-14 12:20:00,117.18637714959229,125.46
2022-05-14 12:25:00,121.0745299581757,129.51
2022-05-14 12:30:00,124.34410905904849,129.64
2022-05-14 12:35:00,125.28918167858774,126.13
2022-05-14 12:40:00,121.56497450386728,124.67
2022-05-14 12:45:00,119.30427863009393,123.07
2022-05-14 12:50:00,117.40364630818986,123.64
2022-05-14 12:55:00,117.43888607907729,121.13
2022-05-14 13:00:00,116.22495802196214,119.04
2022-05-14 13:05:00,115.33097973563662,124.74
2022-05-14 13:10:00,119.1930098647779,124.58
2022-05-14 13:15:00,120.5353323412283,120.56
2022-05-14 13:20:00,118.62890928729487,113.21
2022-05-14 13:25:00,114.3078267612868,121.73
2022-05-14 13:30:00,117.1905129505887,112.74
2022-05-14 13:35:00,113.41905630318233,105.43
2022-05-14 13:40:00,107.84608163939293,104.53
2022-05-14 13:45:00,106.40025584433853,112.11
2022-05-14 13:50:00,109.63736959952953,106.01
2022-05-14 13:55:00,107.69691443133922,105.39
2022-05-14 14:00:00,106.9376789546207,105.21
2022-05-14 14:05:00,107.2727280382714,110.08
2022-05-14 14:10:00,109.3781992110643,106.14
2022-05-14 14:15:00,107.75505051598986,107.15
2022-05-14 14:20:00,107.73185931935825,116.15
2022-05-14 14:25:00,113.18960129501959,121.01
2022-05-14 14:30:00,116.88852568487759,120.97
2022-05-14 14:35:00,118.09378771282118,123.27
2022-05-14 14:40:00,120.0584970492244,112.21
2022-05-14 14:45:00,114.26574511818396,107.87
2022-05-14 14:50:00,109.27025509884848,119.25
2022-05-14 14:55:00,114.11398634151206,100.63
2022-05-14 15:00:00,105.83637420165577,101.63
2022-05-14 15:05:00,103.78754928580804,103.92
2022-05-14 15:10:00,104.9877637966502,104.38
2022-05-14 15:15:00,105.14276454581685,119.78
2022-05-14 15:20:00,114.8671511281446,121.75
2022-05-14 15:25:00,119.3178170802185,123.3
2022-05-14 15:30:00,121.63910173375123,123.23
2022-05-14 15:35:00,121.93562760421716,134.45
2022-05-14 15:40:00,126.69815833410749,122.7
2022-05-14 15:45:00,122.68382515496299,138.24
2022-05-14 15:50:00,128.77907736327847,125.07
2022-05-14 15:55:00,124.11323830218626,119.36
2022-05-14 16:00:00,118.22544985892041,121.83
2022-05-14 16:05:00,118.84407076120263,131.23
2022-05-14 16:10:00,123.86983147103393,137.55
2022-05-14 16:15:00,130.34647173890608,141.01
2022-05-14 16:20:00,134.20441610437248,144.63
2022-05-14 16:25:00,137.67711311377388,122.01
2022-05-14 16:30:00,126.08922956896973,121.99
2022-05-14 16:35:00,121.16827618137654,121.84
2022-05-14 16:40:00,120.1890864115469,118.95
2022-05-14 16:45:00,117.80413562652345,116.85
2022-05-14 16:50:00,116.76669283261987,111.53
2022-05-14 16:55:00,113.6611638032443,93.84
2022-05-14 17:00:00,103.42409221097724,93.43
2022-05-14 17:05:00,99.90579302074926,87.35
2022-05-14 17:10:00,96.12391017039583,84.59
2022-05-14 17:15:00,93.78967485596543,82.66
2022-05-14 17:20:00,92.2404462131054,87.75
2022-05-14 17:25:00,94.09700310782773,84.02
2022-05-14 17:30:00,93.34928187450316,83.77
2022-05-14 17:35:00,92.5774119865406,82.78
2022-05-14 17:40:00,91.94458953465151,87.79
2022-05-14 17:45:00,93.96849845721904,85.75
2022-05-14 17:50:00,93.04889621388457,100.36
2022-05-14 17:55:00,100.31788374047656,112.1
2022-05-14 18:00:00,109.7224867702877,111.5
2022-05-14 18:05:00,111.65829484980256,111.5
2022-05-14 18:10:00,112.1969053574797,120.69
2022-05-14 18:15:00,116.66425803337455,95.77
2022-05-14 18:20:00,104.05406960185181,113.43
2022-05-14 18:25:00,108.73219375316839,99.6
2022-05-14 18:30:00,103.87842399172297,112.1
2022-05-14 18:35:00,107.68210184841655,94.52
2022-05-14 18:40:00,101.45668187314112,86.38
2022-05-14 18:45:00,93.24178243492048,86.81
2022-05-14 18:50:00,93.28576119077604,94.3
2022-05-14 18:55:00,95.90724582650442,86.52
2022-05-14 19:00:00,93.63334531251773,82.68
2022-05-14 19:05:00,91.20858181864895,101.96
2022-05-14 19:10:00,100.57573583730087,113.34
2022-05-14 19:15:00,109.55790715980932,83.16
2022-05-14 19:20:00,95.81736998845179,81.09
2022-05-14 19:25:00,90.07502798212894,110.26
2022-05-14 19:30:00,103.95183507941829,110.26
2022-05-14 19:35:00,106.98518855326083,95.77
2022-05-14 19:40:00,100.52365615515896,82.9
2022-05-14 19:45:00,92.44797507304658,100.96
2022-05-14 19:50:00,98.32114632180026,87.69
2022-05-14 19:55:00,92.40096443262556,85.19
2022-05-14 20:00:00,89.13095187391468,93.77
2022-05-14 20:05:00,95.76935172074049,110.28
2022-05-14 20:10:00,104.80237078776372,105.87
2022-05-14 20:15:00,104.90097606324733,108.05
2022-05-14 20:20:00,106.80546854646198,111.39
2022-05-14 20:25:00,110.23062485603612,108.17
2022-05-14 20:30:00,107.58563151228276,96.73
2022-05-14 20:35:00,99.79138128465337,90.01
2022-05-14 20:40:00,94.10184114558403,88.81
2022-05-14 20:45:00,91.73723668807051,88.81
2022-05-14 20:50:00,90.53839458623285,81.13
2022-05-14 20:55:00,86.66801458037082,80.0
2022-05-14 21:00:00,85.87496304258322,73.62
2022-05-14 21:05:00,82.32334597783912,75.85
2022-05-14 21:10:00,81.74265210678779,83.73
2022-05-14 21:15:00,86.52437105248669,124.98
2022-05-14 21:20:00,110.67023264083545,100.14
2022-05-14 21:25:00,105.31544662194975,131.19
2022-05-14 21:30:00,118.3600277704516,92.81
2022-05-14 21:35:00,102.98306991858047,77.97
2022-05-14 21:40:00,85.3266819231656,60.48
2022-05-14 21:45:00,72.57166573743909,71.18
2022-05-14 21:50:00,71.43090462108387,66.55
2022-05-14 21:55:00,71.73308991176641,73.93
2022-05-14 22:00:00,75.40104120471801,78.02
2022-05-14 22:05:00,80.71974865015486,95.37
2022-05-14 22:10:00,92.33751258651736,86.67
2022-05-14 22:15:00,90.82093641417062,74.91
2022-05-14 22:20:00,83.11692677493794,72.2
2022-05-14 22:25:00,78.88164824666627,72.24
2022-05-14 22:30:00,74.92694040616453,71.32
2022-05-14 22:35:00,73.0779547673553,66.99
2022-05-14 22:40:00,70.77361257732082,68.81
2022-05-14 22:45:00,71.28718386679047,65.63
2022-05-14 22:50:00,69.85890023838007,65.85
2022-05-14 22:55:00,69.14747367304807,66.37
2022-05-14 23:00:00,70.01014288485337,69.39
2022-05-14 23:05:00,71.74578854358464,60.92
2022-05-14 23:10:00,67.18537888831413,81.76
2022-05-14 23:15:00,76.26034812350184,63.05
2022-05-14 23:20:00,69.62031515449961,56.01
2022-05-14 23:25:00,61.984698935820774,53.16
2022-05-14 23:30:00,59.02757447939641,48.42
2022-05-14 23:35:00,53.732116477681444,50.38
2022-05-14 23:40:00,54.090148606495084,47.13
2022-05-14 23:45:00,52.67384941762026,53.74
2022-05-14 23:50:00,55.826174653896544,48.98
2022-05-14 23:55:00,54.75312912599581,47.43
